chosenVideoID,chosenVideoRating,notChosenVideoID,notChosenVideoRating,emotionName,confidenceRating,chosenVideoAvg,notChosenVideoAvg,chosenVideoVar,notChosenVideoVar,value_difference,summed_variability,summed_value,consistent_choice,subject_id
1716,2.2699999999999996,1378,2.9,romance,,2.2699999999999996,2.9,0.33941125496954283,0.028284271247461926,0.6300000000000003,0.36769552621700474,5.17,0,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1716,2.2699999999999996,0520,1.4100000000000001,romance,,2.2699999999999996,1.4100000000000001,0.33941125496954283,0.18384776310850234,0.8599999999999994,0.5232590180780452,3.6799999999999997,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1658,3.0549999999999997,1534,2.1550000000000002,romance,,3.0549999999999997,2.1550000000000002,0.10606601717798206,0.40305086527633194,0.8999999999999995,0.509116882454314,5.21,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
2007,3.13,1626,2.49,romance,,3.13,2.49,0.1131370849898477,0.2262741699796951,0.6399999999999997,0.33941125496954283,5.62,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1028,1.595,1534,2.1550000000000002,romance,,1.595,2.1550000000000002,0.06363961030678918,0.40305086527633194,0.5600000000000003,0.4666904755831211,3.75,0,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0069,2.62,1989,3.8400000000000003,romance,,2.62,3.8400000000000003,0.5232590180780453,1.2020815280171309,1.2200000000000002,1.7253405460951763,6.460000000000001,0,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1716,2.2699999999999996,2007,3.13,romance,6.2,2.2699999999999996,3.13,0.33941125496954283,0.1131370849898477,0.8600000000000003,0.45254833995939053,5.3999999999999995,0,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1716,2.2699999999999996,1086,1.42,romance,,2.2699999999999996,1.42,0.33941125496954283,0.5091168824543142,0.8499999999999996,0.848528137423857,3.6899999999999995,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0069,2.62,0307,2.075,romance,,2.62,2.075,0.5232590180780453,0.21920310216782976,0.5449999999999999,0.7424621202458751,4.695,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
2110,2.64,1378,2.9,romance,,2.64,2.9,0.4384062043356595,0.028284271247461926,0.2599999999999998,0.46669047558312143,5.54,0,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0824,1.73,0307,2.075,romance,,1.73,2.075,0.028284271247461926,0.21920310216782976,0.3450000000000002,0.2474873734152917,3.805,0,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1086,1.42,0307,2.075,romance,5.18,1.42,2.075,0.5091168824543142,0.21920310216782976,0.6550000000000002,0.728319984622144,3.495,0,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
2110,2.64,0824,1.73,romance,6.73,2.64,1.73,0.4384062043356595,0.028284271247461926,0.9100000000000001,0.46669047558312143,4.37,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1054,2.9299999999999997,0824,1.73,romance,,2.9299999999999997,1.73,0.04242640687119289,0.028284271247461926,1.1999999999999997,0.07071067811865481,4.66,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1295,3.075,0277,2.45,romance,6.47,3.075,2.45,0.14849242404917495,0.5374011537017763,0.625,0.6858935777509513,5.525,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0069,2.62,1716,2.2699999999999996,romance,6.77,2.62,2.2699999999999996,0.5232590180780453,0.33941125496954283,0.35000000000000053,0.8626702730475881,4.89,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0277,2.45,1028,1.595,romance,,2.45,1.595,0.5374011537017763,0.06363961030678918,0.8550000000000002,0.6010407640085655,4.045,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1909,2.9400000000000004,0307,2.075,romance,5.91,2.9400000000000004,2.075,0.04242640687119289,0.21920310216782976,0.8650000000000002,0.26162950903902266,5.015000000000001,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0277,2.45,1534,2.1550000000000002,romance,,2.45,2.1550000000000002,0.5374011537017763,0.40305086527633194,0.29499999999999993,0.9404520189781083,4.605,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0543,2.99,0277,2.45,romance,,2.99,2.45,0.08485281374238547,0.5374011537017763,0.54,0.6222539674441618,5.44,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1086,1.42,0103,1.06,romance,,1.42,1.06,0.5091168824543142,0.028284271247461926,0.3599999999999999,0.5374011537017761,2.48,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0307,2.075,0779,1.475,romance,,2.075,1.475,0.21920310216782976,0.06363961030678934,0.6000000000000001,0.2828427124746191,3.5500000000000003,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1238,5.5,0277,2.45,romance,,5.5,2.45,0.6505382386916236,0.5374011537017763,3.05,1.1879393923934,7.95,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0543,2.99,0307,2.075,romance,,2.99,2.075,0.08485281374238547,0.21920310216782976,0.915,0.30405591591021525,5.065,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1716,2.2699999999999996,0103,1.06,romance,,2.2699999999999996,1.06,0.33941125496954283,0.028284271247461926,1.2099999999999995,0.36769552621700474,3.3299999999999996,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0520,1.4100000000000001,0103,1.06,romance,,1.4100000000000001,1.06,0.18384776310850234,0.028284271247461926,0.3500000000000001,0.21213203435596428,2.47,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0069,2.62,1054,2.9299999999999997,romance,,2.62,2.9299999999999997,0.5232590180780453,0.04242640687119289,0.3099999999999996,0.5656854249492382,5.55,0,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1295,3.075,1534,2.1550000000000002,romance,,3.075,2.1550000000000002,0.14849242404917495,0.40305086527633194,0.9199999999999999,0.5515432893255069,5.23,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
2110,2.64,0520,1.4100000000000001,romance,,2.64,1.4100000000000001,0.4384062043356595,0.18384776310850234,1.23,0.6222539674441618,4.050000000000001,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1086,1.42,0824,1.73,romance,,1.42,1.73,0.5091168824543142,0.028284271247461926,0.31000000000000005,0.5374011537017761,3.15,0,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0824,1.73,0779,1.475,romance,,1.73,1.475,0.028284271247461926,0.06363961030678934,0.2549999999999999,0.09192388155425127,3.205,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
0069,2.62,1378,2.9,romance,4.61,2.62,2.9,0.5232590180780453,0.028284271247461926,0.2799999999999998,0.5515432893255072,5.52,0,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1807,2.995,0307,2.075,romance,,2.995,2.075,0.049497474683058214,0.21920310216782976,0.9199999999999999,0.268700576850888,5.07,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
2110,2.64,1086,1.42,romance,,2.64,1.42,0.4384062043356595,0.5091168824543142,1.2200000000000002,0.9475230867899738,4.0600000000000005,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1658,3.0549999999999997,1626,2.49,romance,,3.0549999999999997,2.49,0.10606601717798206,0.2262741699796951,0.5649999999999995,0.33234018715767716,5.545,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
1054,2.9299999999999997,0307,2.075,romance,,2.9299999999999997,2.075,0.04242640687119289,0.21920310216782976,0.8549999999999995,0.26162950903902266,5.005,1,MTRr2PcxaWY1pnBfRMmSgeZjjMl1
