rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
6.0,0522,anxiety,5.01,5.505,0.7000357133746822,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
2.4,0969,anxiety,2.57,2.485,0.12020815280171303,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.15,0115,anxiety,4.76,3.955,1.1384419177103413,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
2.27,1283,anxiety,4.19,3.2300000000000004,1.3576450198781715,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.24,0046,anxiety,5.13,5.1850000000000005,0.07778174593052045,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.53,2121,anxiety,4.92,4.725,0.27577164466275333,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.92,0395,anxiety,4.8,4.859999999999999,0.08485281374238578,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.88,0911,anxiety,5.01,4.945,0.0919238815542511,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.38,1777,anxiety,4.48,4.43,0.07071067811865513,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.41,1767,anxiety,4.74,5.075,0.4737615433949868,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.8,0460,anxiety,5.17,4.984999999999999,0.26162950903902266,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
6.16,0744,anxiety,5.24,5.7,0.6505382386916236,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.42,0548,anxiety,5.17,5.295,0.1767766952966369,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.19,1402,anxiety,2.73,2.96,0.3252691193458118,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.85,0271,anxiety,4.77,4.81,0.05656854249492385,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
2.3,1642,anxiety,2.05,2.175,0.1767766952966369,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.3,1679,anxiety,4.24,4.27,0.042426406871192576,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.18,0489,anxiety,6.06,5.619999999999999,0.6222539674441617,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.59,0648,anxiety,3.29,3.44,0.21213203435596414,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
