rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
6.87,0009,sadness,6.97,6.92,0.0707106781186545,aM1CxLBZisfaOXevMwqsUy7nQE23
1.06,2062,sadness,1.0,1.03,0.04242640687119289,aM1CxLBZisfaOXevMwqsUy7nQE23
3.13,1329,sadness,2.75,2.94,0.268700576850888,aM1CxLBZisfaOXevMwqsUy7nQE23
3.75,1101,sadness,2.85,3.3,0.6363961030678927,aM1CxLBZisfaOXevMwqsUy7nQE23
1.04,0774,sadness,1.0,1.02,0.028284271247461926,aM1CxLBZisfaOXevMwqsUy7nQE23
1.03,0891,sadness,1.05,1.04,0.014142135623730963,aM1CxLBZisfaOXevMwqsUy7nQE23
1.0,0312,sadness,1.0,1.0,0.0,aM1CxLBZisfaOXevMwqsUy7nQE23
3.1,1725,sadness,1.83,2.465,0.8980256121069153,aM1CxLBZisfaOXevMwqsUy7nQE23
1.08,0600,sadness,1.0,1.04,0.05656854249492385,aM1CxLBZisfaOXevMwqsUy7nQE23
4.7,2119,sadness,3.08,3.89,1.145512985522207,aM1CxLBZisfaOXevMwqsUy7nQE23
1.32,1511,sadness,1.71,1.5150000000000001,0.27577164466275345,aM1CxLBZisfaOXevMwqsUy7nQE23
1.29,0877,sadness,1.0,1.145,0.2050609665440988,aM1CxLBZisfaOXevMwqsUy7nQE23
4.92,0300,sadness,5.06,4.99,0.09899494936611643,aM1CxLBZisfaOXevMwqsUy7nQE23
7.0,1623,sadness,6.08,6.54,0.6505382386916236,aM1CxLBZisfaOXevMwqsUy7nQE23
1.0,1943,sadness,1.07,1.0350000000000001,0.049497474683058366,aM1CxLBZisfaOXevMwqsUy7nQE23
1.99,0490,sadness,1.04,1.5150000000000001,0.67175144212722,aM1CxLBZisfaOXevMwqsUy7nQE23
5.97,1169,sadness,5.95,5.96,0.014142135623730649,aM1CxLBZisfaOXevMwqsUy7nQE23
1.01,0120,sadness,1.01,1.01,0.0,aM1CxLBZisfaOXevMwqsUy7nQE23
4.47,1485,sadness,4.83,4.65,0.2545584412271574,aM1CxLBZisfaOXevMwqsUy7nQE23
3.02,1703,sadness,2.64,2.83,0.268700576850888,aM1CxLBZisfaOXevMwqsUy7nQE23
1.4,1167,sadness,1.0,1.2,0.28284271247461895,aM1CxLBZisfaOXevMwqsUy7nQE23
1.13,0746,sadness,1.05,1.0899999999999999,0.0565685424949237,aM1CxLBZisfaOXevMwqsUy7nQE23
1.07,0255,sadness,1.08,1.0750000000000002,0.007071067811865481,aM1CxLBZisfaOXevMwqsUy7nQE23
6.98,2035,sadness,6.87,6.925000000000001,0.07778174593052045,aM1CxLBZisfaOXevMwqsUy7nQE23
1.36,1752,sadness,2.0,1.6800000000000002,0.4525483399593903,aM1CxLBZisfaOXevMwqsUy7nQE23
1.02,1231,sadness,1.0,1.01,0.014142135623730963,aM1CxLBZisfaOXevMwqsUy7nQE23
4.88,1752,sadness,5.54,5.21,0.4666904755831215,cRQWHohhVAeBLTB6vdPEXxs0cwy1
6.11,1231,sadness,6.78,6.445,0.4737615433949868,cRQWHohhVAeBLTB6vdPEXxs0cwy1
6.93,2035,sadness,6.95,6.9399999999999995,0.014142135623731277,cRQWHohhVAeBLTB6vdPEXxs0cwy1
6.0,0877,sadness,6.49,6.245,0.34648232278140845,cRQWHohhVAeBLTB6vdPEXxs0cwy1
3.48,0746,sadness,5.07,4.275,1.1242997820866107,cRQWHohhVAeBLTB6vdPEXxs0cwy1
7.0,1101,sadness,6.74,6.87,0.1838477631085022,cRQWHohhVAeBLTB6vdPEXxs0cwy1
3.24,0891,sadness,2.19,2.715,0.7424621202458751,cRQWHohhVAeBLTB6vdPEXxs0cwy1
4.12,1167,sadness,3.2,3.66,0.6505382386916236,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.56,1511,sadness,5.78,5.67,0.1555634918610409,cRQWHohhVAeBLTB6vdPEXxs0cwy1
6.96,1169,sadness,6.75,6.855,0.14849242404917495,cRQWHohhVAeBLTB6vdPEXxs0cwy1
4.69,1703,sadness,5.65,5.17,0.6788225099390857,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.02,1725,sadness,5.21,5.115,0.1343502884254443,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1.87,0312,sadness,2.12,1.995,0.1767766952966369,cRQWHohhVAeBLTB6vdPEXxs0cwy1
6.68,2062,sadness,5.93,6.305,0.5303300858899106,cRQWHohhVAeBLTB6vdPEXxs0cwy1
6.83,0009,sadness,7.0,6.915,0.12020815280171303,cRQWHohhVAeBLTB6vdPEXxs0cwy1
2.17,0600,sadness,2.1,2.135,0.049497474683058214,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.02,0490,sadness,5.02,5.02,0.0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
3.73,1329,sadness,3.46,3.5949999999999998,0.19091883092036785,cRQWHohhVAeBLTB6vdPEXxs0cwy1
3.02,1623,sadness,2.78,2.9,0.16970562748477155,cRQWHohhVAeBLTB6vdPEXxs0cwy1
6.87,0300,sadness,5.61,6.24,0.8909545442950497,cRQWHohhVAeBLTB6vdPEXxs0cwy1
6.91,1485,sadness,6.94,6.925000000000001,0.0212132034355966,cRQWHohhVAeBLTB6vdPEXxs0cwy1
2.11,1943,sadness,2.31,2.21,0.14142135623730964,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.49,1279,sadness,6.07,5.78,0.4101219330881976,cRQWHohhVAeBLTB6vdPEXxs0cwy1
2.77,0120,sadness,2.13,2.45,0.45254833995939053,cRQWHohhVAeBLTB6vdPEXxs0cwy1
4.37,2119,sadness,4.84,4.605,0.33234018715767716,cRQWHohhVAeBLTB6vdPEXxs0cwy1
2.25,0255,sadness,1.85,2.05,0.28284271247461895,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1.66,0774,sadness,2.09,1.875,0.3040559159102154,cRQWHohhVAeBLTB6vdPEXxs0cwy1
7.0,1101,sadness,6.8,6.9,0.14142135623730964,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2.9,1752,sadness,2.22,2.56,0.4808326112068521,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
6.68,0877,sadness,6.71,6.695,0.0212132034355966,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
6.08,0746,sadness,6.2,6.140000000000001,0.08485281374238578,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
6.89,0009,sadness,7.0,6.945,0.07778174593052045,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
,0891,sadness,3.16,3.16,,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
6.6,1231,sadness,6.8,6.699999999999999,0.14142135623730964,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
6.32,1703,sadness,5.13,5.725,0.8414570696119918,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
6.03,1167,sadness,2.27,4.15,2.658721497261419,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
7.0,1485,sadness,7.0,7.0,0.0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
7.0,1279,sadness,7.0,7.0,0.0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
7.0,2062,sadness,7.0,7.0,0.0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
6.41,0490,sadness,6.74,6.575,0.23334523779156074,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.1,1725,sadness,5.98,5.54,0.6222539674441624,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
3.16,0774,sadness,1.96,2.56,0.8485281374238571,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
6.45,2035,sadness,6.5,6.475,0.03535533905932725,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1.91,1329,sadness,3.7,2.805,1.2657211383239202,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1.86,0255,sadness,1.82,1.84,0.028284271247461926,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2.19,0600,sadness,2.09,2.1399999999999997,0.07071067811865482,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2.41,0120,sadness,2.93,2.67,0.3676955262170047,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
7.0,1511,sadness,7.0,7.0,0.0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1.87,1943,sadness,1.0,1.435,0.6151828996322964,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.64,2119,sadness,6.37,6.005,0.51618795026618,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
4.74,1623,sadness,4.58,4.66,0.1131370849898477,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1.46,0312,sadness,1.8,1.63,0.24041630560342622,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.89,1169,sadness,7.0,6.445,0.7848885271170679,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
4.24,0300,sadness,5.31,4.775,0.7566042558696054,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
6.25,0009,sadness,5.87,6.0600000000000005,0.268700576850888,pEws4YaPQLhWeNFNtVVwDIx4vvM2
4.92,0490,sadness,5.13,5.025,0.14849242404917495,pEws4YaPQLhWeNFNtVVwDIx4vvM2
3.95,1623,sadness,4.95,4.45,0.7071067811865476,pEws4YaPQLhWeNFNtVVwDIx4vvM2
5.48,2119,sadness,5.81,5.645,0.2333452377915601,pEws4YaPQLhWeNFNtVVwDIx4vvM2
4.07,0120,sadness,5.02,4.545,0.6717514421272196,pEws4YaPQLhWeNFNtVVwDIx4vvM2
4.76,1329,sadness,5.0,4.88,0.16970562748477155,pEws4YaPQLhWeNFNtVVwDIx4vvM2
5.03,0746,sadness,5.78,5.405,0.5303300858899106,pEws4YaPQLhWeNFNtVVwDIx4vvM2
4.02,1169,sadness,4.96,4.49,0.664680374315355,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.05,0891,sadness,2.04,1.545,0.7000357133746821,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.68,0600,sadness,3.61,2.645,1.3647160876900366,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.0,1943,sadness,2.0,1.5,0.7071067811865476,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.4,1167,sadness,2.91,2.1550000000000002,1.067731239591687,pEws4YaPQLhWeNFNtVVwDIx4vvM2
5.9,1485,sadness,6.05,5.975,0.10606601717798175,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.13,1511,sadness,3.45,2.29,1.6404877323527904,pEws4YaPQLhWeNFNtVVwDIx4vvM2
4.79,0300,sadness,4.28,4.535,0.36062445840513907,pEws4YaPQLhWeNFNtVVwDIx4vvM2
6.56,2035,sadness,6.98,6.77,0.2969848480983505,pEws4YaPQLhWeNFNtVVwDIx4vvM2
5.44,0877,sadness,5.76,5.6,0.2262741699796948,pEws4YaPQLhWeNFNtVVwDIx4vvM2
5.24,1101,sadness,4.92,5.08,0.2262741699796954,pEws4YaPQLhWeNFNtVVwDIx4vvM2
4.44,1231,sadness,5.32,4.880000000000001,0.6222539674441617,pEws4YaPQLhWeNFNtVVwDIx4vvM2
6.97,1752,sadness,7.0,6.984999999999999,0.0212132034355966,pEws4YaPQLhWeNFNtVVwDIx4vvM2
5.1,1703,sadness,5.71,5.404999999999999,0.43133513652379424,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.97,0255,sadness,1.98,1.975,0.007071067811865481,pEws4YaPQLhWeNFNtVVwDIx4vvM2
6.92,1725,sadness,7.0,6.96,0.05656854249492385,pEws4YaPQLhWeNFNtVVwDIx4vvM2
6.96,0312,sadness,7.0,6.98,0.028284271247461926,pEws4YaPQLhWeNFNtVVwDIx4vvM2
4.58,1279,sadness,4.99,4.785,0.28991378028648457,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.0,0774,sadness,1.12,1.06,0.08485281374238578,pEws4YaPQLhWeNFNtVVwDIx4vvM2
4.12,2062,sadness,4.54,4.33,0.2969848480983499,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.76,1725,sadness,2.73,2.245,0.6858935777509511,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.98,2035,sadness,1.44,1.71,0.3818376618407357,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.98,0300,sadness,1.92,1.95,0.04242640687119289,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.41,0746,sadness,6.18,3.795,3.3728993462598313,FcfUH1l7WOdZFIhDl2RNobD9bJq1
4.38,1169,sadness,2.4,3.3899999999999997,1.4000714267493641,FcfUH1l7WOdZFIhDl2RNobD9bJq1
