rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
3.02,1580,joy,3.75,3.385,0.5161879502661797,gmoV0YU5dfVFl3kdMKLHE1UMUgB3
5.55,1343,joy,4.52,5.035,0.7283199846221442,gmoV0YU5dfVFl3kdMKLHE1UMUgB3
5.28,1159,joy,4.84,5.0600000000000005,0.3111269837220812,gmoV0YU5dfVFl3kdMKLHE1UMUgB3
5.21,1698,joy,5.48,5.345000000000001,0.19091883092036815,gmoV0YU5dfVFl3kdMKLHE1UMUgB3
1.92,1160,joy,1.0,1.46,0.6505382386916236,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2.88,1159,joy,4.29,3.585,0.9970205614730321,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.05,1503,joy,4.35,2.6999999999999997,2.3334523779156067,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.26,1698,joy,1.9,1.58,0.4525483399593903,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2.41,1692,joy,5.44,3.9250000000000003,2.142533546995239,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.06,0844,joy,3.32,2.19,1.5980613254815972,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2.12,1191,joy,2.45,2.285,0.23334523779156074,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.64,1171,joy,1.12,1.38,0.3676955262170045,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2.8,1743,joy,3.37,3.085,0.40305086527633227,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.24,1343,joy,4.73,4.485,0.34648232278140845,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2.12,1206,joy,4.96,3.54,2.0081832585697947,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.25,0864,joy,5.05,4.65,0.5656854249492379,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.02,0982,joy,3.26,3.6399999999999997,0.537401153701776,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.15,1012,joy,5.45,4.800000000000001,0.9192388155425116,Piy5vZ3YFVbXWkAUPK8LB1NQK433
5.02,1850,joy,4.78,4.9,0.16970562748477094,Piy5vZ3YFVbXWkAUPK8LB1NQK433
3.84,1932,joy,3.15,3.495,0.48790367901871773,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2.51,1898,joy,4.21,3.36,1.2020815280171309,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2.6,1365,joy,1.73,2.165,0.6151828996322964,Piy5vZ3YFVbXWkAUPK8LB1NQK433
3.27,1848,joy,3.23,3.25,0.028284271247461926,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.54,1580,joy,4.28,2.91,1.9374725804511403,Piy5vZ3YFVbXWkAUPK8LB1NQK433
5.83,0194,joy,6.88,6.355,0.7424621202458748,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.48,1683,joy,4.68,4.58,0.141421356237309,Piy5vZ3YFVbXWkAUPK8LB1NQK433
6.17,2102,joy,6.46,6.3149999999999995,0.2050609665440988,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2.59,1281,joy,4.22,3.405,1.1525840533340723,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.57,1661,joy,6.2,5.385,1.1525840533340723,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.67,0174,joy,1.95,1.81,0.19798989873223333,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2.68,0452,joy,2.27,2.475,0.28991378028648457,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.79,2060,joy,1.79,1.79,0.0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2.41,1428,joy,4.63,3.52,1.5697770542341354,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.1,0083,joy,4.22,4.16,0.08485281374238578,Piy5vZ3YFVbXWkAUPK8LB1NQK433
,1012,joy,5.21,5.21,,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.96,0864,joy,4.69,4.825,0.19091883092036754,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
7.0,0083,joy,6.14,6.57,0.608111831820431,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
7.0,1692,joy,5.7,6.35,0.9192388155425116,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.72,1661,joy,5.12,4.92,0.2828427124746193,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
7.0,1428,joy,4.51,5.755,1.7606958851545034,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.3,1683,joy,5.43,4.865,0.7990306627407986,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.13,1365,joy,5.17,5.15,0.028284271247461926,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.98,1698,joy,5.1,5.04,0.08485281374238515,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.82,1503,joy,4.78,5.800000000000001,1.442497833620557,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.62,0174,joy,5.59,5.105,0.685893577750951,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
2.53,1898,joy,4.64,3.585,1.4919953083036153,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.36,1281,joy,4.99,5.175000000000001,0.26162950903902266,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.25,1171,joy,5.9,6.075,0.24748737341529137,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.59,0194,joy,5.33,4.96,0.5232590180780453,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.51,2102,joy,5.73,5.12,0.8626702730475884,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.99,1159,joy,6.51,6.25,0.3676955262170044,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.6,1848,joy,6.26,5.93,0.4666904755831215,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.11,1343,joy,5.54,5.325,0.30405591591021525,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.07,1580,joy,5.6,5.335,0.37476659402886975,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.1,1743,joy,4.97,5.035,0.0919238815542511,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.95,2060,joy,4.81,5.38,0.8061017305526645,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.08,1932,joy,5.87,5.475,0.5586143571373726,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.07,0982,joy,5.16,5.615,0.6434671708797584,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.03,1850,joy,5.57,5.800000000000001,0.3252691193458118,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.25,1191,joy,5.5,5.375,0.1767766952966369,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.0,0452,joy,6.86,5.93,1.3152186130069785,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.37,1160,joy,4.78,5.075,0.41719300090006295,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.11,0844,joy,5.83,5.470000000000001,0.5091168824543141,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.27,1206,joy,4.9,4.085,1.1525840533340728,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
2.9,0864,joy,2.93,2.915,0.0212132034355966,B5iqxuyY6fPlhuLWxUMvHG30eqP2
4.92,1343,joy,4.92,4.92,0.0,B5iqxuyY6fPlhuLWxUMvHG30eqP2
1.97,1428,joy,1.0,1.4849999999999999,0.6858935777509511,B5iqxuyY6fPlhuLWxUMvHG30eqP2
3.0,1898,joy,3.0,3.0,0.0,B5iqxuyY6fPlhuLWxUMvHG30eqP2
2.98,1365,joy,3.04,3.01,0.04242640687119289,B5iqxuyY6fPlhuLWxUMvHG30eqP2
