rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
6.94,0312,sadness,7.0,6.970000000000001,0.042426406871192576,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
2.07,0746,sadness,2.34,2.205,0.19091883092036785,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
4.27,0877,sadness,3.57,3.92,0.49497474683058307,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
2.01,0774,sadness,2.01,2.01,0.0,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
5.28,1169,sadness,5.97,5.625,0.48790367901871745,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
4.72,1511,sadness,3.1,3.91,1.1455129855222068,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
5.68,2035,sadness,5.4,5.54,0.19798989873223286,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1.95,0891,sadness,2.78,2.3649999999999998,0.5868986283848343,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1.73,1279,sadness,1.61,1.67,0.08485281374238562,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
2.9,1329,sadness,2.12,2.51,0.5515432893255069,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
5.57,1101,sadness,5.69,5.630000000000001,0.08485281374238578,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
2.45,1623,sadness,2.48,2.465,0.021213203435596288,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
5.98,1725,sadness,5.9,5.94,0.05656854249492385,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1.15,0255,sadness,1.88,1.515,0.5161879502661797,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
3.85,1231,sadness,5.72,4.785,1.3222896808188436,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
5.5,0009,sadness,5.17,5.335,0.23334523779156074,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1.02,0120,sadness,1.75,1.385,0.5161879502661797,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
2.49,1943,sadness,2.84,2.665,0.24748737341529137,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
6.33,1703,sadness,6.77,6.55,0.31112698372208053,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1.84,0600,sadness,1.56,1.7000000000000002,0.19798989873223333,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1.46,0300,sadness,1.39,1.4249999999999998,0.049497474683058366,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1.7,2062,sadness,1.28,1.49,0.2969848480983499,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
3.18,1167,sadness,2.74,2.96,0.31112698372208086,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
