rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
6.22,1037,anxiety,6.6,6.41,0.268700576850888,gmoV0YU5dfVFl3kdMKLHE1UMUgB3
6.44,0548,anxiety,6.55,6.495,0.07778174593051983,gmoV0YU5dfVFl3kdMKLHE1UMUgB3
6.2,0190,anxiety,6.77,6.484999999999999,0.40305086527633166,gmoV0YU5dfVFl3kdMKLHE1UMUgB3
3.13,0522,anxiety,3.59,3.36,0.3252691193458118,gmoV0YU5dfVFl3kdMKLHE1UMUgB3
5.89,0911,anxiety,6.01,5.949999999999999,0.08485281374238578,gmoV0YU5dfVFl3kdMKLHE1UMUgB3
5.93,1767,anxiety,5.79,5.859999999999999,0.09899494936611643,Piy5vZ3YFVbXWkAUPK8LB1NQK433
3.25,0911,anxiety,6.34,4.795,2.1849599538664317,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.65,1114,anxiety,6.61,5.630000000000001,1.3859292911256331,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.23,0744,anxiety,6.83,5.53,1.8384776310850233,Piy5vZ3YFVbXWkAUPK8LB1NQK433
6.31,0271,anxiety,6.72,6.515,0.28991378028648457,Piy5vZ3YFVbXWkAUPK8LB1NQK433
5.12,2130,anxiety,6.03,5.575,0.6434671708797584,Piy5vZ3YFVbXWkAUPK8LB1NQK433
6.07,1283,anxiety,6.63,6.35,0.3959797974644663,Piy5vZ3YFVbXWkAUPK8LB1NQK433
6.53,0522,anxiety,5.92,6.225,0.43133513652379424,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2.28,0115,anxiety,4.9,3.59,1.852619766708755,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.15,0758,anxiety,1.0,1.075,0.10606601717798207,Piy5vZ3YFVbXWkAUPK8LB1NQK433
6.53,1737,anxiety,6.51,6.52,0.014142135623731277,Piy5vZ3YFVbXWkAUPK8LB1NQK433
6.33,0395,anxiety,6.94,6.635,0.43133513652379424,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.78,1037,anxiety,1.69,1.7349999999999999,0.06363961030678934,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.49,1777,anxiety,4.22,2.855,1.9304015126392746,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.46,1402,anxiety,4.7,4.58,0.16970562748477155,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.19,1642,anxiety,2.87,3.5300000000000002,0.933380951166243,Piy5vZ3YFVbXWkAUPK8LB1NQK433
6.52,0377,anxiety,6.1,6.31,0.2969848480983499,Piy5vZ3YFVbXWkAUPK8LB1NQK433
6.34,0046,anxiety,6.49,6.415,0.10606601717798238,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.68,0730,anxiety,7.0,5.84,1.6404877323527904,Piy5vZ3YFVbXWkAUPK8LB1NQK433
3.31,1679,anxiety,6.05,4.68,1.93747258045114,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.75,0722,anxiety,6.01,3.88,3.012274887854692,Piy5vZ3YFVbXWkAUPK8LB1NQK433
5.2,0489,anxiety,6.18,5.6899999999999995,0.6929646455628162,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.44,0648,anxiety,4.39,4.415,0.03535533905932788,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.29,0548,anxiety,6.77,5.529999999999999,1.7536248173426374,Piy5vZ3YFVbXWkAUPK8LB1NQK433
3.29,1492,anxiety,6.24,4.765000000000001,2.085965004500315,Piy5vZ3YFVbXWkAUPK8LB1NQK433
5.83,0190,anxiety,6.71,6.27,0.6222539674441617,Piy5vZ3YFVbXWkAUPK8LB1NQK433
6.33,2121,anxiety,6.68,6.505,0.24748737341529137,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.52,0969,anxiety,4.54,3.0300000000000002,2.1354624791833734,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.73,0460,anxiety,6.03,5.380000000000001,0.9192388155425116,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.0,0491,anxiety,1.0,1.0,0.0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
,1777,anxiety,5.46,5.46,,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.16,0489,anxiety,6.45,5.805,0.9121677477306462,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
7.0,0190,anxiety,4.71,5.855,1.6192745289171937,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.0,1283,anxiety,5.86,5.93,0.09899494936611643,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.44,0395,anxiety,6.69,5.565,1.590990257669732,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.75,0271,anxiety,3.06,3.4050000000000002,0.48790367901871773,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.34,1737,anxiety,5.09,5.215,0.1767766952966369,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.9,0115,anxiety,5.7,5.300000000000001,0.5656854249492379,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
2.2,2130,anxiety,4.83,3.515,1.8596908345206198,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.29,1037,anxiety,6.48,6.385,0.1343502884254443,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.89,1679,anxiety,5.39,6.14,1.0606601717798212,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.58,0744,anxiety,5.95,5.265000000000001,0.9687362902255702,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.18,1642,anxiety,2.51,2.8449999999999998,0.4737615433949871,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.18,1114,anxiety,5.07,4.125,1.336431816442575,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.66,0460,anxiety,5.64,4.65,1.4000714267493637,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.4,0911,anxiety,4.35,4.375,0.03535533905932788,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
2.66,0491,anxiety,5.58,4.12,2.064751801064719,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.56,0377,anxiety,5.78,5.67,0.1555634918610409,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.03,0969,anxiety,4.85,4.9399999999999995,0.127279220613579,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.46,2121,anxiety,6.76,6.109999999999999,0.9192388155425116,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.44,0648,anxiety,6.8,6.62,0.2545584412271567,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.96,1492,anxiety,5.74,5.35,0.5515432893255073,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.13,0730,anxiety,5.55,5.34,0.2969848480983499,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.42,0522,anxiety,3.67,3.545,0.1767766952966369,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.97,0722,anxiety,6.67,6.82,0.21213203435596412,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.46,0046,anxiety,5.66,6.0600000000000005,0.5656854249492379,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
2.38,0758,anxiety,2.8,2.59,0.2969848480983499,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.65,0548,anxiety,6.45,6.050000000000001,0.5656854249492379,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.88,1402,anxiety,5.4,5.640000000000001,0.3394112549695425,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.06,1767,anxiety,6.99,6.025,1.3647160876900373,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.98,0911,anxiety,4.99,4.485,0.7141778489984132,B5iqxuyY6fPlhuLWxUMvHG30eqP2
6.05,2121,anxiety,6.03,6.04,0.014142135623730649,B5iqxuyY6fPlhuLWxUMvHG30eqP2
7.0,0460,anxiety,6.95,6.975,0.03535533905932725,B5iqxuyY6fPlhuLWxUMvHG30eqP2
2.02,1642,anxiety,4.06,3.04,1.4424978336205567,B5iqxuyY6fPlhuLWxUMvHG30eqP2
4.99,0115,anxiety,4.51,4.75,0.3394112549695431,B5iqxuyY6fPlhuLWxUMvHG30eqP2
4.02,0758,anxiety,5.9,4.96,1.32936074863071,B5iqxuyY6fPlhuLWxUMvHG30eqP2
7.0,0190,anxiety,7.0,7.0,0.0,B5iqxuyY6fPlhuLWxUMvHG30eqP2
7.0,0395,anxiety,7.0,7.0,0.0,B5iqxuyY6fPlhuLWxUMvHG30eqP2
5.96,0730,anxiety,5.02,5.49,0.664680374315355,B5iqxuyY6fPlhuLWxUMvHG30eqP2
6.97,1492,anxiety,7.0,6.984999999999999,0.0212132034355966,B5iqxuyY6fPlhuLWxUMvHG30eqP2
5.03,0491,anxiety,4.96,4.995,0.049497474683058526,B5iqxuyY6fPlhuLWxUMvHG30eqP2
4.97,0648,anxiety,4.95,4.96,0.014142135623730649,B5iqxuyY6fPlhuLWxUMvHG30eqP2
4.95,1114,anxiety,5.06,5.005,0.07778174593051983,B5iqxuyY6fPlhuLWxUMvHG30eqP2
1.8,0969,anxiety,2.03,1.915,0.16263455967290577,B5iqxuyY6fPlhuLWxUMvHG30eqP2
3.03,0522,anxiety,3.01,3.0199999999999996,0.014142135623730963,B5iqxuyY6fPlhuLWxUMvHG30eqP2
7.0,0548,anxiety,7.0,7.0,0.0,B5iqxuyY6fPlhuLWxUMvHG30eqP2
