rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
4.01,1576,disgust,3.25,3.63,0.537401153701776,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.14,2006,disgust,4.98,3.06,2.7152900397563426,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.02,1970,disgust,1.1,1.06,0.05656854249492385,Piy5vZ3YFVbXWkAUPK8LB1NQK433
6.43,1434,disgust,6.95,6.6899999999999995,0.367695526217005,Piy5vZ3YFVbXWkAUPK8LB1NQK433
3.76,0282,disgust,4.31,4.035,0.388908729652601,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.53,0905,disgust,1.49,3.0100000000000002,2.149604614807105,Piy5vZ3YFVbXWkAUPK8LB1NQK433
7.0,0464,disgust,7.0,7.0,0.0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.72,0513,disgust,6.6,5.66,1.3293607486307093,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.68,2067,disgust,4.32,3.0,1.8667619023324857,Piy5vZ3YFVbXWkAUPK8LB1NQK433
6.39,0829,disgust,7.0,6.695,0.43133513652379424,Piy5vZ3YFVbXWkAUPK8LB1NQK433
7.0,1271,disgust,6.95,6.975,0.03535533905932725,Piy5vZ3YFVbXWkAUPK8LB1NQK433
7.0,1487,disgust,7.0,7.0,0.0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.46,0079,disgust,1.1,1.28,0.25455844122715704,Piy5vZ3YFVbXWkAUPK8LB1NQK433
7.0,1757,disgust,7.0,7.0,0.0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.44,1174,disgust,2.13,1.785,0.48790367901871773,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.53,0909,disgust,6.58,5.555,1.4495689014324222,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.43,1960,disgust,1.38,1.4049999999999998,0.03535533905932741,Piy5vZ3YFVbXWkAUPK8LB1NQK433
4.53,0218,disgust,5.35,4.9399999999999995,0.5798275605729686,Piy5vZ3YFVbXWkAUPK8LB1NQK433
7.0,1765,disgust,7.0,7.0,0.0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
2.42,0059,disgust,1.17,1.795,0.8838834764831844,Piy5vZ3YFVbXWkAUPK8LB1NQK433
7.0,0417,disgust,6.95,6.975,0.03535533905932725,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.49,1404,disgust,1.34,1.415,0.10606601717798207,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.2,1035,disgust,1.49,1.345,0.2050609665440988,Piy5vZ3YFVbXWkAUPK8LB1NQK433
7.0,1916,disgust,6.23,6.615,0.5444722215136413,Piy5vZ3YFVbXWkAUPK8LB1NQK433
7.0,0095,disgust,7.0,7.0,0.0,Piy5vZ3YFVbXWkAUPK8LB1NQK433
5.6,1259,disgust,7.0,6.3,0.9899494936611668,Piy5vZ3YFVbXWkAUPK8LB1NQK433
6.8,0566,disgust,6.95,6.875,0.10606601717798238,Piy5vZ3YFVbXWkAUPK8LB1NQK433
1.29,1137,disgust,4.96,3.125,2.5950818869546293,Piy5vZ3YFVbXWkAUPK8LB1NQK433
5.58,0905,disgust,4.3,4.9399999999999995,0.9050966799187811,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.18,0513,disgust,3.69,3.435,0.36062445840513907,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
1.0,0417,disgust,5.97,3.485,3.514320702497141,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
1.0,1970,disgust,2.21,1.605,0.8555992052357225,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.21,1137,disgust,5.59,5.4,0.268700576850888,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.33,1174,disgust,6.99,5.66,1.8809040379562165,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.43,2006,disgust,6.55,5.49,1.4990663761154808,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
2.01,0079,disgust,6.96,4.484999999999999,3.5001785668734104,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
2.44,0282,disgust,2.4,2.42,0.028284271247461926,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.68,1035,disgust,3.34,3.51,0.24041630560342636,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.07,0095,disgust,4.66,5.365,0.9970205614730321,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.99,1487,disgust,6.92,6.955,0.049497474683058526,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.69,1960,disgust,2.67,3.1799999999999997,0.7212489168102785,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.95,1434,disgust,5.53,5.74,0.2969848480983499,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.94,0464,disgust,6.8,6.87,0.09899494936611705,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.65,1757,disgust,4.13,3.8899999999999997,0.33941125496954283,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.12,1404,disgust,4.31,3.715,0.8414570696119912,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.99,0909,disgust,5.36,5.175000000000001,0.26162950903902266,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.88,0059,disgust,4.84,4.359999999999999,0.6788225099390857,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.06,0218,disgust,6.39,6.225,0.23334523779156074,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.87,1765,disgust,6.72,6.795,0.10606601717798238,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.29,0566,disgust,3.73,4.51,1.1030865786510142,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
4.86,1259,disgust,5.77,5.3149999999999995,0.6434671708797578,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.7,0829,disgust,5.28,5.49,0.2969848480983499,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.8,1271,disgust,6.85,6.824999999999999,0.03535533905932725,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.35,1576,disgust,5.44,5.895,0.6434671708797578,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
3.4,1916,disgust,4.95,4.175,1.096015510839149,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
5.4,2067,disgust,5.74,5.57,0.24041630560342606,Ti7ZjpP6UTYpEKeqHiMO7caR0zJ2
6.03,1576,disgust,7.0,6.515000000000001,0.685893577750951,B5iqxuyY6fPlhuLWxUMvHG30eqP2
6.06,1487,disgust,5.94,6.0,0.08485281374238515,B5iqxuyY6fPlhuLWxUMvHG30eqP2
3.01,1960,disgust,4.0,3.505,0.7000357133746822,B5iqxuyY6fPlhuLWxUMvHG30eqP2
3.03,0282,disgust,2.94,2.985,0.06363961030678918,B5iqxuyY6fPlhuLWxUMvHG30eqP2
3.94,2006,disgust,1.01,2.475,2.071822868876584,B5iqxuyY6fPlhuLWxUMvHG30eqP2
7.0,0829,disgust,7.0,7.0,0.0,B5iqxuyY6fPlhuLWxUMvHG30eqP2
7.0,1757,disgust,7.0,7.0,0.0,B5iqxuyY6fPlhuLWxUMvHG30eqP2
1.91,1970,disgust,1.93,1.92,0.014142135623730963,B5iqxuyY6fPlhuLWxUMvHG30eqP2
2.99,0059,disgust,4.01,3.5,0.7212489168102781,B5iqxuyY6fPlhuLWxUMvHG30eqP2
