chosenVideoID,chosenVideoRating,notChosenVideoID,notChosenVideoRating,emotionName,confidenceRating,chosenVideoVar,notChosenVideoVar,value_difference,summed_variability,summed_value,consistent_choice,subject_id
1661,4.970000000000001,2060,4.0200000000000005,joy,,0.2545584412271574,0.24041630560342636,0.9500000000000002,0.49497474683058373,8.990000000000002,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
2102,4.21,0452,4.515000000000001,joy,,0.6222539674441621,0.07778174593052045,0.3050000000000006,0.7000357133746825,8.725000000000001,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
2060,4.0200000000000005,1343,2.8049999999999997,joy,5.29,0.24041630560342636,0.6717514421272199,1.2150000000000007,0.9121677477306462,6.825,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1281,4.605,2060,4.0200000000000005,joy,6.26,0.0636396103067898,0.24041630560342636,0.585,0.3040559159102162,8.625,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1692,4.87,1503,4.32,joy,,0.1838477631085022,0.12727922061357835,0.5499999999999998,0.3111269837220806,9.190000000000001,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1683,5.0,0864,4.105,joy,,0.0424264068711932,0.5161879502661794,0.8949999999999996,0.5586143571373725,9.105,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1743,5.0600000000000005,0194,4.51,joy,5.87,0.08485281374238578,0.09899494936611643,0.5500000000000007,0.1838477631085022,9.57,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
2102,4.21,0194,4.51,joy,,0.6222539674441621,0.09899494936611643,0.2999999999999998,0.7212489168102785,8.719999999999999,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1848,5.21,2060,4.0200000000000005,joy,,0.1131370849898477,0.24041630560342636,1.1899999999999995,0.35355339059327406,9.23,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
0452,4.515000000000001,1206,3.27,joy,,0.07778174593052045,0.5091168824543141,1.2450000000000006,0.5868986283848345,7.785,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1365,3.105,1343,2.8049999999999997,joy,,0.33234018715767716,0.6717514421272199,0.30000000000000027,1.0040916292848971,5.91,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1159,3.335,0452,4.515000000000001,joy,4.06,0.14849242404917495,0.07778174593052045,1.1800000000000006,0.2262741699796954,7.8500000000000005,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
2102,4.21,0083,5.415,joy,,0.6222539674441621,0.28991378028648457,1.205,0.9121677477306467,9.625,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1159,5.1,0864,2.05,joy,6.99,0.0,0.09899494936611673,3.05,0.09899494936611673,7.1499999999999995,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1932,6.1850000000000005,1692,5.6,joy,,1.0677312395916874,0.5515432893255073,0.5850000000000009,1.6192745289171948,11.785,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1428,4.21,1159,5.1,joy,3.18,1.1030865786510142,0.0,0.8899999999999997,1.1030865786510142,9.309999999999999,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1159,5.1,0452,2.04,joy,,0.0,1.1737972567696688,3.0599999999999996,1.1737972567696688,7.14,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1850,4.785,0194,3.585,joy,4.52,1.8596908345206196,0.9970205614730321,1.2000000000000002,2.856711395993652,8.370000000000001,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1171,2.0949999999999998,2060,2.395,joy,2.18,0.8131727983645296,0.2050609665440988,0.30000000000000027,1.0182337649086284,4.49,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1580,1.7249999999999999,1160,1.14,joy,,0.4313351365237939,0.014142135623730963,0.585,0.44547727214752486,2.8649999999999998,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0083,5.675,1850,4.785,joy,,0.8131727983645299,1.8596908345206196,0.8899999999999997,2.6728636328851496,10.46,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1898,4.74,1692,5.6,joy,,1.3717871555019021,0.5515432893255073,0.8599999999999994,1.9233304448274096,10.34,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1159,5.1,1743,2.145,joy,,0.0,0.4737615433949868,2.9549999999999996,0.4737615433949868,7.244999999999999,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0194,3.585,2060,2.395,joy,,0.9970205614730321,0.2050609665440988,1.19,1.2020815280171309,5.98,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1206,2.34,0452,2.04,joy,,0.1414213562373093,1.1737972567696688,0.2999999999999998,1.315218613006978,4.38,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1580,1.7249999999999999,0864,2.05,joy,,0.4313351365237939,0.09899494936611673,0.32499999999999996,0.5303300858899106,3.7749999999999995,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1281,2.24,0174,1.94,joy,,0.29698484809835024,0.07071067811865482,0.30000000000000027,0.3676955262170051,4.18,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1206,2.34,1580,1.7249999999999999,joy,,0.1414213562373093,0.4313351365237939,0.615,0.5727564927611032,4.0649999999999995,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0452,2.04,1160,1.14,joy,,1.1737972567696688,0.014142135623730963,0.9000000000000001,1.1879393923933999,3.1799999999999997,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0982,5.984999999999999,1898,4.74,joy,,1.2515790027001894,1.3717871555019021,1.2449999999999992,2.6233661582020913,10.725,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1898,4.74,1365,4.1,joy,,1.3717871555019021,0.5091168824543141,0.6400000000000006,1.880904037956216,8.84,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1848,4.73,1692,5.6,joy,5.94,0.4384062043356595,0.5515432893255073,0.8699999999999992,0.9899494936611668,10.33,0,vTreiIt2JuefuP24EEhz5QRXwyq2
0083,5.675,2102,6.015000000000001,joy,,0.8131727983645299,1.081873375215418,0.34000000000000075,1.895046173579948,11.690000000000001,0,vTreiIt2JuefuP24EEhz5QRXwyq2
0864,2.05,1160,1.14,joy,,0.09899494936611673,0.014142135623730963,0.9099999999999999,0.1131370849898477,3.1899999999999995,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0982,5.984999999999999,0083,5.675,joy,,1.2515790027001894,0.8131727983645299,0.3099999999999996,2.0647518010647192,11.66,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1171,2.0949999999999998,1160,1.14,joy,,0.8131727983645296,0.014142135623730963,0.9549999999999998,0.8273149339882606,3.2349999999999994,1,vTreiIt2JuefuP24EEhz5QRXwyq2
2102,6.015000000000001,1850,4.785,joy,,1.081873375215418,1.8596908345206196,1.2300000000000004,2.9415642097360375,10.8,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1898,4.74,1159,5.1,joy,,1.3717871555019021,0.0,0.35999999999999943,1.3717871555019021,9.84,0,vTreiIt2JuefuP24EEhz5QRXwyq2
,,,,joy,,,,,,,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1428,4.21,1850,4.785,joy,,1.1030865786510142,1.8596908345206196,0.5750000000000002,2.962777413171634,8.995000000000001,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1932,6.1850000000000005,1661,5.62,joy,,1.0677312395916874,1.074802307403552,0.5650000000000004,2.1425335469952396,11.805,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1580,1.7249999999999999,1848,4.73,joy,,0.4313351365237939,0.4384062043356595,3.005000000000001,0.8697413408594534,6.455,0,vTreiIt2JuefuP24EEhz5QRXwyq2
0194,3.585,1428,4.21,joy,5.77,0.9970205614730321,1.1030865786510142,0.625,2.100107140124046,7.795,0,vTreiIt2JuefuP24EEhz5QRXwyq2
0982,5.984999999999999,1159,5.1,joy,,1.2515790027001894,0.0,0.8849999999999998,1.2515790027001894,11.084999999999999,1,vTreiIt2JuefuP24EEhz5QRXwyq2
2060,2.395,1160,1.14,joy,,0.2050609665440988,0.014142135623730963,1.2550000000000001,0.21920310216782976,3.535,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1848,4.73,1661,5.62,joy,,0.4384062043356595,1.074802307403552,0.8899999999999997,1.5132085117392116,10.350000000000001,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1848,4.73,1365,4.1,joy,5.32,0.4384062043356595,0.5091168824543141,0.6300000000000008,0.9475230867899735,8.83,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0083,5.675,1159,5.1,joy,,0.8131727983645299,0.0,0.5750000000000002,0.8131727983645299,10.774999999999999,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0194,3.585,1848,4.73,joy,,0.9970205614730321,0.4384062043356595,1.1450000000000005,1.4354267658086917,8.315000000000001,0,vTreiIt2JuefuP24EEhz5QRXwyq2
0982,5.984999999999999,1850,4.785,joy,6.17,1.2515790027001894,1.8596908345206196,1.1999999999999993,3.111269837220809,10.77,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1206,2.34,1160,1.14,joy,,0.1414213562373093,0.014142135623730963,1.2,0.15556349186104027,3.4799999999999995,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1159,5.1,1850,4.785,joy,,0.0,1.8596908345206196,0.3149999999999995,1.8596908345206196,9.885,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0452,2.04,1580,1.7249999999999999,joy,,1.1737972567696688,0.4313351365237939,0.31500000000000017,1.6051323932934627,3.7649999999999997,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1171,2.0949999999999998,1206,2.34,joy,,0.8131727983645296,0.1414213562373093,0.2450000000000001,0.9545941546018389,4.435,0,vTreiIt2JuefuP24EEhz5QRXwyq2
0083,5.675,1848,4.73,joy,5.56,0.8131727983645299,0.4384062043356595,0.9449999999999994,1.2515790027001894,10.405000000000001,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0194,3.585,1898,4.74,joy,,0.9970205614730321,1.3717871555019021,1.1550000000000002,2.368807716974934,8.325,0,vTreiIt2JuefuP24EEhz5QRXwyq2
2102,6.015000000000001,1159,5.1,joy,,1.081873375215418,0.0,0.9150000000000009,1.081873375215418,11.115,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1580,1.7249999999999999,1898,4.74,joy,,0.4313351365237939,1.3717871555019021,3.0150000000000006,1.803122292025696,6.465,0,vTreiIt2JuefuP24EEhz5QRXwyq2
0083,5.675,1898,4.74,joy,,0.8131727983645299,1.3717871555019021,0.9349999999999996,2.184959953866432,10.415,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0864,2.05,1206,2.34,joy,,0.09899494936611673,0.1414213562373093,0.29000000000000004,0.24041630560342603,4.39,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1365,4.1,1160,1.14,joy,,0.5091168824543141,0.014142135623730963,2.96,0.5232590180780451,5.239999999999999,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1743,2.145,2060,2.395,joy,,0.4737615433949868,0.2050609665440988,0.25,0.6788225099390855,4.54,0,vTreiIt2JuefuP24EEhz5QRXwyq2
0452,2.04,2060,2.395,joy,3.53,1.1737972567696688,0.2050609665440988,0.355,1.3788582233137676,4.4350000000000005,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1171,2.0949999999999998,1159,5.1,joy,,0.8131727983645296,0.0,3.005,0.8131727983645296,7.194999999999999,0,vTreiIt2JuefuP24EEhz5QRXwyq2
0982,5.984999999999999,1848,4.73,joy,,1.2515790027001894,0.4384062043356595,1.254999999999999,1.689985207035849,10.715,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0864,2.05,2060,2.395,joy,5.77,0.09899494936611673,0.2050609665440988,0.3450000000000002,0.3040559159102155,4.445,0,vTreiIt2JuefuP24EEhz5QRXwyq2
0194,3.585,1206,2.34,joy,,0.9970205614730321,0.1414213562373093,1.245,1.1384419177103413,5.925,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1159,4.515000000000001,1428,1.475,joy,2.75,0.049497474683057895,0.67175144212722,3.0400000000000005,0.7212489168102779,5.99,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0452,4.515000000000001,1160,1.4649999999999999,joy,,0.07778174593052045,0.6576093065034891,3.0500000000000007,0.7353910524340096,5.98,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
2060,1.7049999999999998,1206,2.04,joy,,0.4313351365237939,0.7778174593052022,0.3350000000000002,1.2091525958289961,3.745,0,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1698,4.5,1160,1.4649999999999999,joy,,0.014142135623730649,0.6576093065034891,3.035,0.6717514421272198,5.965,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1012,4.875,0864,4.539999999999999,joy,,0.2192031021678301,0.028284271247461926,0.33500000000000085,0.24748737341529203,9.415,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0452,4.515000000000001,1428,1.475,joy,,0.07778174593052045,0.67175144212722,3.0400000000000005,0.7495331880577405,5.99,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0083,4.625,1365,3.985,joy,,0.021213203435595972,0.7990306627407986,0.6400000000000001,0.8202438661763946,8.61,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1698,4.5,1428,1.475,joy,,0.014142135623730649,0.67175144212722,3.025,0.6858935777509507,5.975,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1683,4.9,0982,5.82,joy,5.44,0.05656854249492385,1.0889444430272832,0.9199999999999999,1.145512985522207,10.72,0,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0982,5.82,0083,4.625,joy,,1.0889444430272832,0.021213203435595972,1.1950000000000003,1.1101576464628793,10.445,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1206,2.04,1160,1.4649999999999999,joy,,0.7778174593052022,0.6576093065034891,0.5750000000000002,1.4354267658086912,3.505,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1171,2.0999999999999996,1281,2.395,joy,,1.3152186130069783,0.6151828996322964,0.2950000000000004,1.9304015126392748,4.494999999999999,0,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0083,4.625,1898,3.48,joy,,0.021213203435595972,2.1071782079359114,1.145,2.1283914113715072,8.105,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0194,6.615,2102,5.994999999999999,joy,,0.27577164466275333,0.0919238815542511,0.620000000000001,0.3676955262170044,12.61,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1850,4.635,1898,3.48,joy,4.54,0.10606601717798238,2.1071782079359114,1.1549999999999998,2.2132442251138937,8.115,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1661,6.49,1692,5.3,joy,,0.0707106781186545,0.4666904755831215,1.1900000000000004,0.537401153701776,11.79,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1661,6.49,0174,5.605,joy,,0.0707106781186545,0.03535533905932725,0.8849999999999998,0.10606601717798175,12.095,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1428,1.475,1281,2.395,joy,,0.67175144212722,0.6151828996322964,0.9199999999999999,1.2869343417595165,3.87,0,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1932,4.654999999999999,2060,1.7049999999999998,joy,,0.27577164466275333,0.4313351365237939,2.9499999999999993,0.7071067811865472,6.359999999999999,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0982,5.82,1932,4.654999999999999,joy,,1.0889444430272832,0.27577164466275333,1.165000000000001,1.3647160876900366,10.475,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1932,4.654999999999999,1692,5.3,joy,,0.27577164466275333,0.4666904755831215,0.6450000000000005,0.7424621202458748,9.954999999999998,0,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1159,4.515000000000001,1160,1.4649999999999999,joy,,0.049497474683057895,0.6576093065034891,3.0500000000000007,0.707106781186547,5.98,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1683,4.9,1365,3.985,joy,,0.05656854249492385,0.7990306627407986,0.9150000000000005,0.8555992052357224,8.885,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1428,1.475,1848,4.505,joy,5.61,0.67175144212722,0.10606601717798238,3.03,0.7778174593052024,5.98,0,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1503,5.550000000000001,0083,4.625,joy,,0.14142135623730964,0.021213203435595972,0.9250000000000007,0.1626345596729056,10.175,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1206,2.04,1428,1.475,joy,,0.7778174593052022,0.67175144212722,0.565,1.4495689014324222,3.515,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1580,4.19,0864,4.539999999999999,joy,5.75,0.48083261120685244,0.028284271247461926,0.34999999999999876,0.5091168824543144,8.73,0,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1171,2.0999999999999996,1428,1.475,joy,4.54,1.3152186130069783,0.67175144212722,0.6249999999999996,1.9869700551341984,3.5749999999999997,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1171,2.0999999999999996,1160,1.4649999999999999,joy,,1.3152186130069783,0.6576093065034891,0.6349999999999998,1.9728279195104674,3.5649999999999995,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0452,4.515000000000001,1012,4.875,joy,4.38,0.07778174593052045,0.2192031021678301,0.35999999999999943,0.2969848480983506,9.39,0,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1503,5.550000000000001,1932,4.654999999999999,joy,,0.14142135623730964,0.27577164466275333,0.8950000000000014,0.41719300090006295,10.205,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1932,4.654999999999999,1898,3.48,joy,5.22,0.27577164466275333,2.1071782079359114,1.1749999999999994,2.3829498525986645,8.135,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0982,5.82,1012,4.875,joy,,1.0889444430272832,0.2192031021678301,0.9450000000000003,1.3081475451951132,10.695,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0174,5.605,1932,4.654999999999999,joy,5.68,0.03535533905932725,0.27577164466275333,0.9500000000000011,0.3111269837220806,10.26,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0864,4.539999999999999,1365,3.985,joy,,0.028284271247461926,0.7990306627407986,0.5549999999999993,0.8273149339882605,8.524999999999999,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1012,4.875,1365,3.985,joy,5.15,0.2192031021678301,0.7990306627407986,0.8900000000000001,1.0182337649086286,8.86,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1683,4.9,0844,1.8599999999999999,joy,,0.05656854249492385,0.2545584412271572,3.0400000000000005,0.31112698372208103,6.76,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1848,4.505,1160,1.4649999999999999,joy,6.49,0.10606601717798238,0.6576093065034891,3.04,0.7636753236814715,5.97,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1661,6.49,1503,5.550000000000001,joy,,0.0707106781186545,0.14142135623730964,0.9399999999999995,0.21213203435596414,12.040000000000001,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0982,5.82,1850,4.635,joy,,1.0889444430272832,0.10606601717798238,1.1850000000000005,1.1950104602052656,10.455,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1191,6.715,0982,5.82,joy,,0.27577164466275395,1.0889444430272832,0.8949999999999996,1.364716087690037,12.535,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
