chosenVideoID,chosenVideoRating,notChosenVideoID,notChosenVideoRating,emotionName,confidenceRating,chosenVideoVar,notChosenVideoVar,value_difference,summed_variability,summed_value,consistent_choice,subject_id
1086,4.39,1756,5.35,romance,,0.16970562748477155,0.19798989873223347,0.96,0.367695526217005,9.739999999999998,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1534,4.359999999999999,1238,5.3100000000000005,romance,,0.21213203435596412,0.3252691193458118,0.9500000000000011,0.537401153701776,9.67,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1658,5.445,1928,4.795,romance,,0.388908729652601,0.14849242404917495,0.6500000000000004,0.537401153701776,10.24,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1295,4.595000000000001,0307,3.96,romance,,0.33234018715767716,0.6222539674441621,0.6350000000000007,0.9545941546018393,8.555,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
2007,5.199999999999999,0307,3.96,romance,,0.9192388155425116,0.6222539674441621,1.2399999999999993,1.5414927829866736,9.16,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1238,5.3100000000000005,1086,4.39,romance,,0.3252691193458118,0.16970562748477155,0.9200000000000008,0.4949747468305834,9.7,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1716,4.21,1626,5.12,romance,5.59,1.1172287142747452,0.014142135623730649,0.9100000000000001,1.1313708498984758,9.33,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1756,5.35,0069,5.02,romance,,0.19798989873223347,0.6363961030678924,0.33000000000000007,0.8343860018001259,10.37,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1622,5.390000000000001,1928,4.795,romance,,0.9333809511662423,0.14849242404917495,0.5950000000000006,1.0818733752154173,10.185,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1658,5.445,0277,4.495,romance,,0.388908729652601,0.45961940777125615,0.9500000000000002,0.8485281374238571,9.940000000000001,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1909,5.415,1928,4.795,romance,6.5,0.06363961030678918,0.14849242404917495,0.6200000000000001,0.21213203435596412,10.21,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
0069,5.02,1086,4.39,romance,,0.6363961030678924,0.16970562748477155,0.6299999999999999,0.806101730552664,9.41,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1626,5.12,0307,3.96,romance,,0.014142135623730649,0.6222539674441621,1.1600000000000001,0.6363961030678927,9.08,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1989,5.73,1626,5.12,romance,,0.5374011537017765,0.014142135623730649,0.6100000000000003,0.5515432893255072,10.850000000000001,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1928,4.795,1716,4.21,romance,,0.14849242404917495,1.1172287142747452,0.585,1.2657211383239202,9.004999999999999,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1295,4.595000000000001,0543,5.855,romance,,0.33234018715767716,0.685893577750951,1.2599999999999998,1.0182337649086282,10.450000000000001,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
