rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
3.41,0844,joy,3.29,3.35,0.08485281374238578,66eiQT6v7jbX4HLVZAF9jjjAnhi2
3.16,1171,joy,2.96,3.06,0.14142135623730964,66eiQT6v7jbX4HLVZAF9jjjAnhi2
2.97,1160,joy,4.3,3.635,0.9404520189781079,66eiQT6v7jbX4HLVZAF9jjjAnhi2
4.49,2060,joy,4.89,4.6899999999999995,0.2828427124746186,66eiQT6v7jbX4HLVZAF9jjjAnhi2
5.98,1692,joy,5.73,5.855,0.1767766952966369,66eiQT6v7jbX4HLVZAF9jjjAnhi2
3.96,1012,joy,3.79,3.875,0.12020815280171303,66eiQT6v7jbX4HLVZAF9jjjAnhi2
3.15,1743,joy,2.7,2.925,0.3181980515339462,66eiQT6v7jbX4HLVZAF9jjjAnhi2
5.91,0194,joy,6.13,6.02,0.15556349186104027,66eiQT6v7jbX4HLVZAF9jjjAnhi2
3.17,1848,joy,2.99,3.08,0.12727922061357835,66eiQT6v7jbX4HLVZAF9jjjAnhi2
3.96,0452,joy,4.45,4.205,0.34648232278140845,66eiQT6v7jbX4HLVZAF9jjjAnhi2
4.77,1932,joy,4.95,4.859999999999999,0.127279220613579,66eiQT6v7jbX4HLVZAF9jjjAnhi2
5.06,1206,joy,5.61,5.335,0.38890872965260165,66eiQT6v7jbX4HLVZAF9jjjAnhi2
6.06,1850,joy,4.96,5.51,0.7778174593052021,aM1CxLBZisfaOXevMwqsUy7nQE23
2.05,1503,joy,1.99,2.02,0.042426406871192736,aM1CxLBZisfaOXevMwqsUy7nQE23
1.58,1206,joy,2.01,1.795,0.30405591591021525,aM1CxLBZisfaOXevMwqsUy7nQE23
4.27,1343,joy,3.04,3.655,0.8697413408594531,aM1CxLBZisfaOXevMwqsUy7nQE23
5.03,0174,joy,4.74,4.885,0.2050609665440988,aM1CxLBZisfaOXevMwqsUy7nQE23
7.0,0194,joy,7.0,7.0,0.0,aM1CxLBZisfaOXevMwqsUy7nQE23
5.19,1692,joy,1.0,3.095,2.9627774131716347,aM1CxLBZisfaOXevMwqsUy7nQE23
2.92,1580,joy,2.12,2.52,0.5656854249492379,aM1CxLBZisfaOXevMwqsUy7nQE23
4.6,0864,joy,4.57,4.585,0.021213203435595972,aM1CxLBZisfaOXevMwqsUy7nQE23
1.8,1932,joy,3.13,2.465,0.940452018978108,aM1CxLBZisfaOXevMwqsUy7nQE23
4.95,1848,joy,3.14,4.045,1.2798632739476512,aM1CxLBZisfaOXevMwqsUy7nQE23
6.97,1661,joy,7.0,6.984999999999999,0.0212132034355966,aM1CxLBZisfaOXevMwqsUy7nQE23
3.2,0452,joy,2.03,2.615,0.8273149339882608,aM1CxLBZisfaOXevMwqsUy7nQE23
4.98,1160,joy,5.86,5.42,0.6222539674441617,aM1CxLBZisfaOXevMwqsUy7nQE23
3.86,1191,joy,4.2,4.03,0.24041630560342636,aM1CxLBZisfaOXevMwqsUy7nQE23
5.96,1898,joy,4.9,5.43,0.7495331880577402,aM1CxLBZisfaOXevMwqsUy7nQE23
4.8,1743,joy,4.92,4.859999999999999,0.08485281374238578,aM1CxLBZisfaOXevMwqsUy7nQE23
3.87,1428,joy,4.07,3.97,0.14142135623730964,aM1CxLBZisfaOXevMwqsUy7nQE23
2.98,1365,joy,4.76,3.87,1.2586500705120545,aM1CxLBZisfaOXevMwqsUy7nQE23
3.01,1171,joy,4.2,3.605,0.8414570696119918,aM1CxLBZisfaOXevMwqsUy7nQE23
4.88,0083,joy,4.37,4.625,0.36062445840513907,aM1CxLBZisfaOXevMwqsUy7nQE23
2.31,2060,joy,2.09,2.2,0.1555634918610406,aM1CxLBZisfaOXevMwqsUy7nQE23
6.45,2102,joy,6.49,6.470000000000001,0.028284271247461926,aM1CxLBZisfaOXevMwqsUy7nQE23
4.45,1698,joy,3.08,3.765,0.9687362902255702,aM1CxLBZisfaOXevMwqsUy7nQE23
1.04,0844,joy,1.05,1.045,0.007071067811865481,aM1CxLBZisfaOXevMwqsUy7nQE23
6.53,1159,joy,5.94,6.235,0.41719300090006295,aM1CxLBZisfaOXevMwqsUy7nQE23
4.6,0982,joy,4.29,4.445,0.21920310216782946,aM1CxLBZisfaOXevMwqsUy7nQE23
5.98,1281,joy,5.59,5.785,0.27577164466275395,aM1CxLBZisfaOXevMwqsUy7nQE23
4.94,1012,joy,2.32,3.63,1.852619766708755,aM1CxLBZisfaOXevMwqsUy7nQE23
5.98,1683,joy,5.88,5.93,0.07071067811865513,aM1CxLBZisfaOXevMwqsUy7nQE23
3.48,1698,joy,5.63,4.555,1.520279579551077,cRQWHohhVAeBLTB6vdPEXxs0cwy1
6.91,0174,joy,5.78,6.345000000000001,0.7990306627407986,cRQWHohhVAeBLTB6vdPEXxs0cwy1
6.07,1580,joy,5.27,5.67,0.5656854249492386,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.6,2060,joy,4.68,5.14,0.6505382386916236,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.62,1692,joy,5.21,5.415,0.28991378028648457,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.88,1159,joy,5.29,5.585,0.41719300090006295,cRQWHohhVAeBLTB6vdPEXxs0cwy1
3.85,1898,joy,4.39,4.12,0.38183766184073537,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.08,1343,joy,4.59,4.835,0.34648232278140845,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.07,1503,joy,3.62,4.345000000000001,1.025304832720494,cRQWHohhVAeBLTB6vdPEXxs0cwy1
3.22,1171,joy,3.23,3.225,0.007071067811865324,cRQWHohhVAeBLTB6vdPEXxs0cwy1
3.49,1743,joy,4.88,4.1850000000000005,0.9828784258493009,cRQWHohhVAeBLTB6vdPEXxs0cwy1
4.98,1365,joy,5.93,5.455,0.6717514421272196,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.54,1428,joy,5.44,5.49,0.0707106781186545,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.05,0083,joy,4.58,4.8149999999999995,0.33234018715767716,cRQWHohhVAeBLTB6vdPEXxs0cwy1
3.61,1281,joy,4.17,3.8899999999999997,0.39597979746446665,cRQWHohhVAeBLTB6vdPEXxs0cwy1
2.81,1932,joy,3.82,3.315,0.7141778489984129,cRQWHohhVAeBLTB6vdPEXxs0cwy1
6.73,0194,joy,6.73,6.73,0.0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
6.26,1683,joy,5.24,5.75,0.7212489168102781,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.95,2102,joy,6.24,6.095000000000001,0.2050609665440988,cRQWHohhVAeBLTB6vdPEXxs0cwy1
4.07,0864,joy,4.29,4.18,0.15556349186104027,cRQWHohhVAeBLTB6vdPEXxs0cwy1
6.22,1850,joy,4.89,5.555,0.9404520189781083,cRQWHohhVAeBLTB6vdPEXxs0cwy1
4.69,1012,joy,4.8,4.745,0.07778174593051983,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1.73,1160,joy,2.14,1.935,0.28991378028648457,cRQWHohhVAeBLTB6vdPEXxs0cwy1
3.03,1206,joy,3.1,3.065,0.049497474683058526,cRQWHohhVAeBLTB6vdPEXxs0cwy1
2.75,1848,joy,3.91,3.33,0.8202438661763952,cRQWHohhVAeBLTB6vdPEXxs0cwy1
4.24,0452,joy,5.29,4.765000000000001,0.7424621202458748,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.47,1191,joy,6.0,5.734999999999999,0.37476659402887036,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.83,1661,joy,5.73,5.78,0.0707106781186545,cRQWHohhVAeBLTB6vdPEXxs0cwy1
5.07,0982,joy,4.88,4.975,0.1343502884254443,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1.95,0844,joy,2.06,2.005,0.0777817459305203,cRQWHohhVAeBLTB6vdPEXxs0cwy1
3.9,0174,joy,5.46,4.68,1.1030865786510142,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.76,1683,joy,6.19,5.975,0.30405591591021586,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
7.0,0083,joy,7.0,7.0,0.0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
3.74,1191,joy,3.12,3.43,0.4384062043356595,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.3,1281,joy,5.31,5.305,0.007071067811865324,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2.71,1932,joy,3.11,2.91,0.28284271247461895,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.95,0194,joy,5.86,5.905,0.06363961030678918,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.09,1580,joy,5.74,5.415,0.45961940777125615,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.02,1692,joy,5.44,5.23,0.2969848480983505,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.61,1850,joy,6.4,6.005000000000001,0.5586143571373726,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.94,0452,joy,5.03,5.485,0.6434671708797584,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.25,1503,joy,3.12,4.1850000000000005,1.506137443927346,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
3.33,1160,joy,1.96,2.645,0.9687362902255702,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1.0,1171,joy,1.0,1.0,0.0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2.23,2060,joy,4.22,3.2249999999999996,1.4071424945612294,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
6.19,0982,joy,6.3,6.245,0.07778174593051983,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
6.25,1848,joy,5.05,5.65,0.8485281374238571,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.67,1698,joy,5.38,5.525,0.2050609665440988,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
7.0,0864,joy,6.68,6.84,0.2262741699796954,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1.98,0844,joy,1.81,1.895,0.12020815280171303,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
6.49,2102,joy,6.44,6.465,0.03535533905932725,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.92,1012,joy,4.69,5.305,0.8697413408594531,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
3.0,1343,joy,3.54,3.27,0.3818376618407357,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2.88,1661,joy,4.76,3.82,1.3293607486307093,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
3.02,1159,joy,5.13,4.075,1.4919953083036153,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2.43,1428,joy,5.0,3.715,1.817264427649427,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2.02,1206,joy,2.5,2.26,0.33941125496954283,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
3.42,1898,joy,4.65,4.035,0.8697413408594538,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2.97,1365,joy,4.92,3.9450000000000003,1.3788582233137674,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
5.53,1743,joy,6.74,6.135,0.8555992052357224,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
4.83,2060,joy,4.95,4.890000000000001,0.08485281374238578,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.86,1365,joy,1.97,1.915,0.07778174593052013,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.36,1012,joy,2.0,1.6800000000000002,0.4525483399593903,pEws4YaPQLhWeNFNtVVwDIx4vvM2
4.67,1683,joy,5.71,5.1899999999999995,0.7353910524340094,pEws4YaPQLhWeNFNtVVwDIx4vvM2
4.03,0452,joy,5.68,4.855,1.1667261889578031,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.37,1698,joy,4.12,2.745,1.9445436482630056,pEws4YaPQLhWeNFNtVVwDIx4vvM2
4.41,1580,joy,4.96,4.6850000000000005,0.388908729652601,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.0,1503,joy,1.35,1.175,0.2474873734152917,pEws4YaPQLhWeNFNtVVwDIx4vvM2
